Gene Set Name,Precision,Recall,F1
Abnormal corneal thickness,0.9714285714285714,0.21935483870967742,0.35789473684210527
Decreased head circumference,0.9873417721518988,0.7066817667044167,0.8237623762376237
Abnormality of spinal facet joint,0.3333333333333333,1.0,0.5
Ventilator dependence with inability to wean,0.7142857142857143,1.0,0.8333333333333333
Cloverleaf skull,0.8888888888888888,1.0,0.9411764705882353
Abnormality of the urethra,1.0,0.08955223880597014,0.1643835616438356
Polyarticular arthropathy,0.9230769230769231,0.9230769230769231,0.9230769230769231
Abnormal hindbrain morphology,0.9979674796747967,0.9169000933706816,0.9557177615571776
Rib segmentation abnormalities,0.6666666666666666,0.15384615384615385,0.25
Optic nerve compression,0.7619047619047619,0.02768166089965398,0.05342237061769616
Blepharophimosis,0.968,0.7658227848101266,0.8551236749116607
Cutaneous cyst,0.8275862068965517,0.96,0.888888888888889
Sparse lateral eyebrow,0.8095238095238095,0.9444444444444444,0.8717948717948718
Methemoglobinemia,1.0,0.6666666666666666,0.8
Impaired pain sensation,0.9302325581395349,0.9523809523809523,0.9411764705882352
Skeletal muscle atrophy,0.984,0.4377224199288256,0.605911330049261
Hypokalemia,0.9866666666666667,0.7254901960784313,0.8361581920903954
Enlarged sylvian cistern,0.8333333333333334,1.0,0.9090909090909091
